ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0044248	cellular catabolic process	54/703	452/21375	0.119469026548673	3.63250418560153	10.4317129279911	2.2037028316225e-16	2.95696852679528e-14	2.45254200304016e-14	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT3G58750/AT2G14170/AT3G22200/AT5G18170/AT3G13450/AT1G21400/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT5G65110/AT1G22740/AT1G55510/AT4G33150/AT3G30775/AT1G64660/AT3G02040/AT5G27520/AT1G08630/AT1G20630/AT1G79440/AT5G41080/AT1G21540/AT1G76150/AT2G45980/AT1G06570/AT2G33150/AT2G02930/AT5G04040/AT3G51840/AT3G60140/AT1G02920/AT1G69930/AT1G60740/AT3G07525/AT1G02930/AT2G02010/AT5G24530/AT1G20620/AT4G11850/AT1G59870/AT2G45170/AT1G72330/AT3G55840/AT2G38470/AT1G14550/AT1G30040/AT5G58660/AT1G65970/AT4G02520	54
GO:0009063	amino acid catabolic process	25/703	94/21375	0.265957446808511	8.08654399079931	12.697894523525	2.67964984564545e-16	3.27240704228963e-14	2.71417015417404e-14	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT2G14170/AT3G22200/AT5G18170/AT3G13450/AT1G21400/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT1G55510/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G21540/AT1G06570/AT2G02010/AT1G72330/AT3G55840/AT3G47340	25
GO:0009611	response to wounding	41/703	271/21375	0.151291512915129	4.60007978458163	10.9987593240901	2.88220132450984e-16	3.27240704228963e-14	2.71417015417404e-14	AT5G67480/AT5G20230/AT1G15380/AT5G44585/AT4G35770/AT1G21120/AT1G73500/AT2G33150/AT4G13300/AT5G14780/AT2G28900/AT5G46050/AT3G61190/AT3G14050/AT1G80840/AT5G52310/AT5G56550/AT1G76650/AT1G73260/AT3G61060/AT3G54150/AT5G47240/AT1G27730/AT1G65390/AT5G43580/AT4G23600/AT5G44420/AT5G56960/AT1G51760/AT2G34600/AT1G19020/AT2G02990/AT2G43530/AT1G61340/AT5G50200/AT5G13220/AT5G05730/AT5G59820/AT3G15356/AT1G70700/AT3G01310	41
GO:0170035	L-amino acid catabolic process	18/703	58/21375	0.310344827586207	9.43616029822926	11.8638349017283	2.14939920523518e-13	2.11500881795142e-11	1.7542114215358e-11	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT3G22200/AT5G18170/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G02010/AT1G72330	18
GO:0170040	proteinogenic amino acid catabolic process	18/703	58/21375	0.310344827586207	9.43616029822926	11.8638349017283	2.14939920523518e-13	2.11500881795142e-11	1.7542114215358e-11	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT3G22200/AT5G18170/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G02010/AT1G72330	18
GO:0042742	defense response to bacterium	47/703	434/21375	0.108294930875576	3.29275127662224	8.89881989682195	7.89580303924252e-13	7.28387830370122e-11	6.04132824647306e-11	AT3G30775/AT4G24230/AT1G22890/AT5G44585/AT1G14370/AT4G23810/AT5G26920/AT1G07000/AT5G46050/AT1G80840/AT2G30750/AT4G11650/AT1G13960/AT1G73260/AT2G17520/AT4G24180/AT4G23210/AT1G18570/AT4G39090/AT5G05300/AT5G39670/AT5G57220/AT3G07525/AT1G66700/AT5G27420/AT1G73805/AT3G55450/AT5G24530/AT4G11850/AT1G59870/AT5G47220/AT4G29050/AT5G65600/AT5G48380/AT2G41560/AT4G12720/AT5G13320/AT5G14930/AT5G64810/AT1G02860/AT2G38470/AT3G56400/AT4G23190/AT3G05200/AT3G50260/AT1G51090/AT4G28460	47
GO:1901606	alpha-amino acid catabolic process	20/703	81/21375	0.246913580246914	7.50750750750751	10.8207628552105	1.20013356168783e-12	1.04199831591249e-10	8.64244787766529e-11	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT2G14170/AT3G22200/AT5G18170/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G02010/AT1G72330/AT3G55840	20
GO:0009620	response to fungus	43/703	379/21375	0.113456464379947	3.44968979533623	8.87343419357948	1.60703708499792e-12	1.31777040969829e-10	1.09297317535238e-10	AT4G24230/AT5G44585/AT1G15010/AT5G64750/AT5G58600/AT2G19810/AT1G73500/AT3G50470/AT5G26920/AT1G07000/AT1G80840/AT1G13960/AT1G53320/AT2G15890/AT1G73260/AT4G20830/AT1G79680/AT5G57220/AT3G07525/AT1G66700/AT2G38240/AT3G10985/AT1G51940/AT5G43580/AT5G24530/AT1G20440/AT1G76600/AT1G59870/AT3G52400/AT2G01340/AT3G50970/AT5G39580/AT3G51550/AT5G64810/AT2G38470/AT3G56400/AT1G78410/AT3G11820/AT5G62900/AT5G61600/AT1G51090/AT5G05600/AT3G01310	43
GO:0014070	response to organic cyclic compound	41/703	361/21375	0.113573407202216	3.45324548925657	8.66901117637883	5.18717824446655e-12	4.02961846780664e-10	3.34220958355379e-10	AT5G67480/AT1G15380/AT4G39070/AT5G08520/AT1G13260/AT1G22890/AT4G23810/AT2G42580/AT5G13330/AT5G46050/AT3G61190/AT1G80840/AT1G76650/AT1G13960/AT1G67070/AT4G30270/AT5G63160/AT1G73260/AT2G17520/AT1G79680/AT1G65390/AT5G41260/AT5G56140/AT1G66700/AT2G03760/AT5G65430/AT5G56750/AT5G24530/AT5G10450/AT1G59870/AT3G52400/AT1G14780/AT5G65600/AT3G51550/AT1G02860/AT3G56400/AT3G11820/AT1G61340/AT3G61260/AT1G66180/AT2G43570	41
GO:0070542	response to fatty acid	31/703	227/21375	0.136563876651982	4.1522800333373	8.80506133923038	1.97937888862537e-11	1.46078161980552e-09	1.21158823551121e-09	AT5G67480/AT1G15380/AT3G15500/AT1G22890/AT4G35770/AT4G23810/AT2G28900/AT5G13330/AT5G46050/AT5G27380/AT1G13960/AT1G65390/AT2G38240/AT5G56750/AT4G23600/AT5G44420/AT1G12010/AT5G47220/AT3G52400/AT2G39030/AT2G34600/AT5G64810/AT3G56400/AT3G11820/AT1G61340/AT3G23240/AT5G13220/AT4G20860/AT5G05600/AT3G15356/AT1G70700	31
GO:0009753	response to jasmonic acid	30/703	223/21375	0.134529147982063	4.0904132832384	8.55505077239657	6.11933737030396e-11	4.30101998027078e-09	3.56731296323985e-09	AT5G67480/AT1G15380/AT3G15500/AT1G22890/AT4G35770/AT4G23810/AT2G28900/AT5G13330/AT5G46050/AT5G27380/AT1G13960/AT1G65390/AT2G38240/AT5G56750/AT4G23600/AT5G44420/AT5G47220/AT3G52400/AT2G39030/AT2G34600/AT5G64810/AT3G56400/AT3G11820/AT1G61340/AT3G23240/AT5G13220/AT4G20860/AT5G05600/AT3G15356/AT1G70700	30
GO:0009751	response to salicylic acid	28/703	199/21375	0.14070351758794	4.2781474942279	8.56766310359134	9.18820774803022e-11	6.16445210731482e-09	5.11286392868858e-09	AT5G67480/AT1G15380/AT5G08520/AT1G22890/AT4G23810/AT5G13330/AT5G46050/AT3G61190/AT1G80840/AT1G13960/AT5G63160/AT1G73260/AT2G17520/AT1G79680/AT1G65390/AT5G56140/AT1G66700/AT2G03760/AT5G56750/AT5G24530/AT3G52400/AT1G14780/AT5G65600/AT1G02860/AT3G56400/AT3G11820/AT1G61340/AT3G61260	28
GO:0031347	regulation of defense response	37/703	336/21375	0.110119047619048	3.34821428571429	8.00062904663806	1.40651344951861e-10	9.02614718038902e-09	7.48638508828443e-09	AT5G44585/AT1G14370/AT4G23810/AT3G07780/AT4G11890/AT5G26920/AT1G07000/AT3G61190/AT1G80840/AT1G13960/AT5G05300/AT5G39670/AT4G39830/AT2G38240/AT1G51940/AT1G73805/AT3G55450/AT1G53440/AT1G59870/AT5G47220/AT3G52400/AT5G65600/AT5G48380/AT2G34600/AT4G12720/AT5G13320/AT5G14930/AT2G21660/AT3G18690/AT3G56400/AT3G11820/AT5G66130/AT5G13220/AT1G51090/AT5G05600/AT1G70700/AT3G01310	37
GO:0080134	regulation of response to stress	44/703	486/21375	0.0905349794238683	2.75275275275275	7.20790882393766	1.46303596452521e-09	8.99767118183001e-08	7.46276678395971e-08	AT5G08520/AT5G14420/AT5G44585/AT1G14370/AT4G23810/AT3G07780/AT4G11890/AT5G26920/AT3G14990/AT1G07000/AT3G61190/AT1G80840/AT1G56060/AT5G56550/AT1G13960/AT5G05300/AT5G39670/AT4G39830/AT2G38240/AT1G51940/AT1G73805/AT3G55450/AT1G53440/AT1G59870/AT5G47220/AT3G52400/AT4G37260/AT5G65600/AT5G48380/AT2G34600/AT4G12720/AT5G13320/AT5G14930/AT2G21660/AT3G18690/AT3G56400/AT5G47850/AT3G11820/AT5G66130/AT5G13220/AT1G51090/AT5G05600/AT1G70700/AT3G01310	44
GO:0009646	response to absence of light	14/703	57/21375	0.245614035087719	7.46799431009957	9.01702232563181	3.16632352857667e-09	1.86939741127167e-07	1.55049863736197e-07	AT5G42900/AT3G06850/AT5G20230/AT5G18170/AT3G13450/AT1G21400/AT4G33980/AT2G43400/AT4G24230/AT3G48390/AT4G02380/AT1G67070/AT1G62480/AT3G47340	14
GO:0009415	response to water	42/703	471/21375	0.089171974522293	2.7113100361508	6.92554203203398	5.44061415886311e-09	3.08859480710844e-07	2.56171427803959e-07	AT1G29395/AT1G15380/AT3G15500/AT1G54100/AT5G08520/AT3G30775/AT1G64660/AT5G14420/AT1G22890/AT1G20840/AT3G20660/AT5G61590/AT4G11890/AT5G26920/AT1G07000/AT5G13330/AT3G02840/AT5G52310/AT4G25490/AT5G56550/AT1G07240/AT4G02380/AT3G04070/AT2G17840/AT1G52890/AT4G39090/AT1G27730/AT1G08930/AT1G02930/AT1G20440/AT2G41430/AT1G59870/AT3G50970/AT5G26340/AT3G50500/AT1G19020/AT5G50720/AT2G21660/AT2G38470/AT3G56400/AT5G40010/AT4G27410	42
GO:0140546	defense response to symbiont	39/703	419/21375	0.0930787589498807	2.83009740050313	6.97680103032399	5.91185740939399e-09	3.23181538380205e-07	2.68050298913263e-07	AT2G26560/AT2G19810/AT5G26920/AT1G80840/AT2G30750/AT4G24180/AT4G23210/AT1G18570/AT5G05300/AT1G65390/AT5G57220/AT1G51940/AT1G73805/AT5G44420/AT1G53440/AT4G11850/AT5G64905/AT1G59870/AT5G47220/AT3G52400/AT1G14780/AT4G37990/AT5G65600/AT5G48380/AT4G12720/AT5G13320/AT5G14930/AT2G21660/AT1G02860/AT2G38470/AT3G18690/AT3G56400/AT4G23190/AT3G11820/AT3G61260/AT5G13220/AT2G43570/AT3G01310/AT4G28460	39
GO:0009083	branched-chain amino acid catabolic process	10/703	27/21375	0.37037037037037	11.2612612612613	9.83860097448914	7.06381113200583e-09	3.72363758244307e-07	3.0884256941815e-07	AT3G45300/AT1G03090/AT2G14170/AT3G13450/AT1G21400/AT4G34030/AT5G43430/AT2G43400/AT1G55510/AT1G21540	10
GO:0009414	response to water deprivation	41/703	458/21375	0.0895196506550218	2.7218812699162	6.86934865482171	7.42091483464098e-09	3.77698975721727e-07	3.13267657084844e-07	AT1G29395/AT1G15380/AT3G15500/AT1G54100/AT5G08520/AT3G30775/AT1G64660/AT5G14420/AT1G22890/AT1G20840/AT3G20660/AT5G61590/AT4G11890/AT5G26920/AT1G07000/AT5G13330/AT3G02840/AT5G52310/AT4G25490/AT5G56550/AT1G07240/AT4G02380/AT2G17840/AT1G52890/AT4G39090/AT1G27730/AT1G08930/AT1G02930/AT1G20440/AT2G41430/AT1G59870/AT3G50970/AT5G26340/AT3G50500/AT1G19020/AT5G50720/AT2G21660/AT2G38470/AT3G56400/AT5G40010/AT4G27410	41
GO:0050832	defense response to fungus	30/703	275/21375	0.109090909090909	3.31695331695332	7.13134947321931	9.80469930650210e-09	4.82391205879903e-07	4.001005366127e-07	AT4G24230/AT5G44585/AT1G15010/AT5G64750/AT2G19810/AT1G07000/AT1G80840/AT1G13960/AT2G15890/AT4G20830/AT5G57220/AT3G07525/AT2G38240/AT1G51940/AT5G43580/AT1G20440/AT1G59870/AT3G52400/AT3G50970/AT5G39580/AT3G51550/AT5G64810/AT2G38470/AT3G56400/AT1G78410/AT3G11820/AT5G61600/AT1G51090/AT5G05600/AT3G01310	30
GO:0042430	indole-containing compound metabolic process	16/703	86/21375	0.186046511627907	5.65681961030798	7.97976913166643	1.79345636636553e-08	8.53916644114686e-07	7.08247794255727e-07	AT5G05590/AT5G27520/AT5G44585/AT1G21120/AT1G73500/AT1G08980/AT1G18570/AT5G57220/AT2G43000/AT1G59870/AT5G54810/AT3G55840/AT2G38470/AT3G56400/AT3G44300/AT5G05730	16
GO:0009080	pyruvate family amino acid catabolic process	7/703	12/21375	0.583333333333333	17.7364864864865	10.6943184177796	2.77172435370243e-08	1.27845785814525e-06	1.06036691557761e-06	AT3G45300/AT1G03090/AT4G39660/AT4G34030/AT5G43430/AT2G43400/AT1G72330	7
GO:0002831	regulation of response to biotic stimulus	28/703	259/21375	0.108108108108108	3.28707085463842	6.8289352005657	3.70191853787615e-08	1.60706816526623e-06	1.33291989459751e-06	AT5G44585/AT1G14370/AT5G26920/AT1G07000/AT1G80840/AT1G13960/AT5G05300/AT5G39670/AT4G39830/AT2G38240/AT1G73805/AT3G55450/AT1G53440/AT1G59870/AT5G47220/AT3G52400/AT5G65600/AT4G12720/AT5G13320/AT5G14930/AT2G21660/AT3G18690/AT3G56400/AT3G11820/AT5G13220/AT1G51090/AT5G05600/AT3G01310	28
GO:0032101	regulation of response to external stimulus	28/703	259/21375	0.108108108108108	3.28707085463842	6.8289352005657	3.70191853787615e-08	1.60706816526623e-06	1.33291989459751e-06	AT5G44585/AT1G14370/AT5G26920/AT1G07000/AT1G80840/AT1G13960/AT5G05300/AT5G39670/AT4G39830/AT2G38240/AT1G73805/AT3G55450/AT1G53440/AT1G59870/AT5G47220/AT3G52400/AT5G65600/AT4G12720/AT5G13320/AT5G14930/AT2G21660/AT3G18690/AT3G56400/AT3G11820/AT5G13220/AT1G51090/AT5G05600/AT3G01310	28
GO:0006520	amino acid metabolic process	37/703	419/21375	0.0883054892601432	2.68496420047733	6.4235160198126	5.74875480754207e-08	2.42433202740917e-06	2.010767471029e-06	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT2G14170/AT3G22200/AT5G18170/AT1G10070/AT3G13450/AT1G21400/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT5G05590/AT2G31810/AT5G11520/AT1G55510/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G21540/AT1G35580/AT1G06570/AT2G43000/AT2G02010/AT4G23600/AT3G16565/AT5G54810/AT2G39030/AT1G72330/AT3G55840/AT3G47340/AT5G49450/AT5G05730	37
GO:0010038	response to metal ion	27/703	249/21375	0.108433734939759	3.29697167046565	6.72319939413227	6.08395933656197e-08	2.49442332799041e-06	2.06890196152678e-06	AT3G25190/AT2G26560/AT1G15380/AT5G27920/AT5G56550/AT1G67070/AT1G02920/AT1G62480/AT5G24270/AT4G31510/AT4G39830/AT1G74910/AT1G02930/AT2G26530/AT4G11850/AT2G37430/AT3G59930/AT2G21660/AT5G24890/AT4G23870/AT3G01970/AT5G22530/AT1G01340/AT1G76800/AT4G02520/AT2G43570/AT5G21940	27
GO:0009081	branched-chain amino acid metabolic process	12/703	52/21375	0.230769230769231	7.01663201663202	8.01051219010959	9.00700109140594e-08	3.59306313808518e-06	2.98012582341539e-06	AT3G45300/AT1G03090/AT2G14170/AT1G10070/AT3G13450/AT1G21400/AT4G34030/AT5G43430/AT2G43400/AT2G31810/AT1G55510/AT1G21540	12
GO:0009409	response to cold	37/703	434/21375	0.0852534562211982	2.59216589861751	6.17964875742312	1.4058129854365e-07	5.46047359606388e-06	4.52897646000734e-06	AT5G42900/AT5G20230/AT1G29395/AT1G15380/AT4G33980/AT1G22890/AT3G61580/AT1G79440/AT1G20840/AT2G30250/AT5G20250/AT4G11890/AT2G28900/AT5G13330/AT3G61190/AT5G52310/AT4G25490/AT3G53460/AT4G02380/AT2G17840/AT2G19450/AT1G27730/AT1G08930/AT5G65430/AT3G08720/AT5G10450/AT1G20440/AT1G20620/AT1G09570/AT3G50970/AT5G50720/AT2G21660/AT2G38470/AT5G40010/AT3G50260/AT5G59820/AT4G02520	37
GO:1901605	alpha-amino acid metabolic process	29/703	293/21375	0.0989761092150171	3.00940872613228	6.38668514380069	1.45707937016477e-07	5.51448500093128e-06	4.57377410931613e-06	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT2G14170/AT3G22200/AT5G18170/AT1G10070/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT5G05590/AT2G31810/AT5G11520/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G43000/AT2G02010/AT5G54810/AT2G39030/AT1G72330/AT3G55840/AT3G47340/AT5G05730	29
GO:0002239	response to oomycetes	17/703	115/21375	0.147826086956522	4.49471210340776	6.92959752168961	2.19611810860624e-07	7.90602519098246e-06	6.55734367216702e-06	AT5G20230/AT4G11890/AT5G26920/AT1G07000/AT5G09440/AT2G02930/AT3G01290/AT3G23550/AT1G73805/AT5G24530/AT1G59870/AT4G29050/AT5G65600/AT4G38540/AT5G14930/AT3G56400/AT4G02520	17
GO:0071398	cellular response to fatty acid	17/703	115/21375	0.147826086956522	4.49471210340776	6.92959752168961	2.19611810860624e-07	7.90602519098246e-06	6.55734367216702e-06	AT1G15380/AT3G15500/AT4G23810/AT1G65390/AT2G38240/AT1G12010/AT5G47220/AT3G52400/AT2G34600/AT5G64810/AT3G56400/AT3G11820/AT3G23240/AT5G13220/AT5G05600/AT3G15356/AT1G70700	17
GO:0042435	indole-containing compound biosynthetic process	12/703	59/21375	0.203389830508475	6.18415025194686	7.35326211414375	3.95740198217993e-07	1.39074412516609e-05	1.15349837224944e-05	AT5G05590/AT5G44585/AT1G73500/AT1G08980/AT1G18570/AT5G57220/AT2G43000/AT5G54810/AT2G38470/AT3G56400/AT3G44300/AT5G05730	12
GO:0009642	response to light intensity	20/703	164/21375	0.121951219512195	3.70797626895188	6.41971167180149	4.82502344276013e-07	1.65621734918929e-05	1.37368476473195e-05	AT5G42900/AT3G06850/AT5G20230/AT5G18170/AT3G13450/AT1G21400/AT4G33980/AT2G43400/AT4G24230/AT3G48390/AT4G17490/AT4G02380/AT1G67070/AT2G17840/AT1G62480/AT1G27730/AT2G41430/AT1G09570/AT3G47340/AT5G59820	20
GO:0005991	trehalose metabolic process	8/703	24/21375	0.333333333333333	10.1351351351351	8.25735210043988	6.06494514662318e-07	2.03451341736723e-05	1.68744765682363e-05	AT4G24040/AT1G60140/AT1G23870/AT1G68020/AT2G18700/AT2G43000/AT4G22590/AT1G70290	8
GO:0045087	innate immune response	28/703	297/21375	0.0942760942760943	2.86650286650287	5.97339869430628	6.44334756834517e-07	2.07518745688976e-05	1.72118314959548e-05	AT2G26560/AT2G30750/AT4G24180/AT4G23210/AT1G18570/AT5G05300/AT5G57220/AT1G51940/AT1G53440/AT4G11850/AT5G64905/AT1G59870/AT5G47220/AT3G52400/AT1G14780/AT4G37990/AT5G65600/AT5G48380/AT4G12720/AT5G13320/AT2G21660/AT1G02860/AT3G18690/AT3G56400/AT4G23190/AT3G11820/AT3G01310/AT4G28460	28
GO:0000302	response to reactive oxygen species	20/703	167/21375	0.119760479041916	3.64136591681502	6.31926058626614	6.46738638326076e-07	2.07518745688976e-05	1.72118314959548e-05	AT5G67480/AT2G41730/AT1G20630/AT1G35580/AT4G23810/AT4G17490/AT3G02840/AT5G52310/AT4G02380/AT5G63160/AT1G73260/AT5G05300/AT4G11170/AT3G10985/AT1G20620/AT1G19020/AT4G12720/AT3G28580/AT3G56400/AT1G09080	20
GO:0071395	cellular response to jasmonic acid stimulus	16/703	111/21375	0.144144144144144	4.3827611395179	6.58930571426873	7.05377865681031e-07	2.21518665903234e-05	1.83730001744018e-05	AT1G15380/AT3G15500/AT4G23810/AT1G65390/AT2G38240/AT5G47220/AT3G52400/AT2G34600/AT5G64810/AT3G56400/AT3G11820/AT3G23240/AT5G13220/AT5G05600/AT3G15356/AT1G70700	16
GO:0009078	pyruvate family amino acid metabolic process	9/703	33/21375	0.272727272727273	8.29238329238329	7.73104527138352	8.12458244693021e-07	2.49830910243104e-05	2.07212486530259e-05	AT3G45300/AT1G03090/AT4G39660/AT1G10070/AT4G34030/AT5G43430/AT2G43400/AT2G31810/AT1G72330	9
GO:0009867	jasmonic acid mediated signaling pathway	15/703	107/21375	0.14018691588785	4.26244001010356	6.23879067706822	2.2391189690045e-06	6.74477469030744e-05	5.59418981944627e-05	AT1G15380/AT3G15500/AT4G23810/AT1G65390/AT2G38240/AT5G47220/AT3G52400/AT2G34600/AT5G64810/AT3G56400/AT3G11820/AT3G23240/AT5G13220/AT5G05600/AT1G70700	15
GO:0009743	response to carbohydrate	21/703	203/21375	0.103448275862069	3.14538676607642	5.66372281316167	3.76175163022379e-06	0.00011078641618741	9.18874640036788e-05	AT3G06850/AT3G13450/AT1G21400/AT4G37220/AT4G01000/AT1G20840/AT5G64750/AT1G28330/AT2G28900/AT5G21160/AT5G52310/AT1G67070/AT1G18570/AT1G62480/AT2G19450/AT5G57220/AT1G59870/AT3G47340/AT5G45830/AT1G66180/AT5G49450	21
GO:0170039	proteinogenic amino acid metabolic process	23/703	237/21375	0.0970464135021097	2.95073554567225	5.56890668491007	3.91755691525224e-06	0.00011078641618741	9.18874640036788e-05	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT3G22200/AT5G18170/AT1G10070/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT2G31810/AT5G11520/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G43000/AT2G02010/AT1G72330/AT3G47340	23
GO:0007623	circadian rhythm	18/703	156/21375	0.115384615384615	3.50831600831601	5.79844322991297	3.97810302027964e-06	0.00011078641618741	9.18874640036788e-05	AT5G42900/AT4G33980/AT5G61380/AT3G07650/AT3G60250/AT3G15620/AT5G52310/AT5G59570/AT1G17455/AT2G17840/AT2G16365/AT3G26740/AT3G46640/AT5G60100/AT3G51550/AT1G68050/AT2G21660/AT5G24470	18
GO:0048511	rhythmic process	18/703	156/21375	0.115384615384615	3.50831600831601	5.79844322991297	3.97810302027964e-06	0.00011078641618741	9.18874640036788e-05	AT5G42900/AT4G33980/AT5G61380/AT3G07650/AT3G60250/AT3G15620/AT5G52310/AT5G59570/AT1G17455/AT2G17840/AT2G16365/AT3G26740/AT3G46640/AT5G60100/AT3G51550/AT1G68050/AT2G21660/AT5G24470	18
GO:0006955	immune response	29/703	346/21375	0.0838150289017341	2.548429932823	5.35487840833884	4.39529091046201e-06	0.000118916914941161	9.8630988501334e-05	AT2G26560/AT4G11890/AT2G30750/AT4G24180/AT4G23210/AT1G18570/AT5G05300/AT5G57220/AT1G51940/AT1G53440/AT4G11850/AT5G64905/AT1G59870/AT5G47220/AT3G52400/AT1G14780/AT4G37990/AT5G65600/AT5G48380/AT4G12720/AT5G13320/AT2G21660/AT1G02860/AT3G18690/AT3G56400/AT4G23190/AT3G11820/AT3G01310/AT4G28460	29
GO:0005992	trehalose biosynthetic process	7/703	22/21375	0.318181818181818	9.67444717444718	7.50676834322016	4.47521914990989e-06	0.000118916914941161	9.8630988501334e-05	AT1G60140/AT1G23870/AT1G68020/AT2G18700/AT2G43000/AT4G22590/AT1G70290	7
GO:0170033	L-amino acid metabolic process	23/703	239/21375	0.096234309623431	2.92604319800973	5.52182820348354	4.51175287039636e-06	0.000118916914941161	9.8630988501334e-05	AT3G45300/AT1G03090/AT4G39660/AT5G07440/AT3G22200/AT5G18170/AT1G10070/AT4G34030/AT5G43430/AT2G43400/AT5G54080/AT2G31810/AT5G11520/AT4G33150/AT3G30775/AT1G64660/AT1G08630/AT1G79440/AT1G06570/AT2G43000/AT2G02010/AT1G72330/AT3G47340	23
GO:0002376	immune system process	29/703	350/21375	0.0828571428571429	2.51930501930502	5.2849430217363	5.49758676160884e-06	0.000142358562458503	0.000118073747068349	AT2G26560/AT4G11890/AT2G30750/AT4G24180/AT4G23210/AT1G18570/AT5G05300/AT5G57220/AT1G51940/AT1G53440/AT4G11850/AT5G64905/AT1G59870/AT5G47220/AT3G52400/AT1G14780/AT4G37990/AT5G65600/AT5G48380/AT4G12720/AT5G13320/AT2G21660/AT1G02860/AT3G18690/AT3G56400/AT4G23190/AT3G11820/AT3G01310/AT4G28460	29
GO:0006538	glutamate catabolic process	5/703	10/21375	0.5	15.2027027027027	8.28416736958882	8.33349911695963e-06	0.00021142261415135	0.000175356226114691	AT5G07440/AT3G22200/AT5G18170/AT1G79440/AT2G02010	5
GO:0009723	response to ethylene	20/703	197/21375	0.101522842639594	3.08684318836603	5.42637463603564	8.45117495591439e-06	0.00021142261415135	0.000175356226114691	AT1G22890/AT4G17490/AT1G73500/AT5G13330/AT4G02380/AT1G13960/AT1G03800/AT4G24180/AT1G25560/AT5G44420/AT1G72360/AT5G25350/AT5G47220/AT2G40940/AT3G51550/AT4G27440/AT3G56400/AT3G23240/AT5G05730/AT3G15356	20
GO:0009966	regulation of signal transduction	31/703	397/21375	0.0780856423173804	2.37422561100143	5.09683492281556	8.78163254524316e-06	0.000216028160612982	0.000179176116668733	AT1G15380/AT4G39070/AT5G08520/AT5G64750/AT1G35670/AT4G23810/AT4G11890/AT5G26920/AT2G33150/AT5G21160/AT1G76650/AT3G50700/AT2G45000/AT2G38240/AT1G51940/AT1G59870/AT5G25350/AT1G14780/AT4G37260/AT2G40940/AT1G03760/AT1G15670/AT3G50500/AT2G34600/AT3G51550/AT3G56400/AT4G33920/AT5G13220/AT4G37900/AT5G05600/AT1G70700	31
GO:0048585	negative regulation of response to stimulus	23/703	252/21375	0.0912698412698413	2.77509652509652	5.22725590122451	1.08358121857142e-05	0.000262191127641216	0.000217464185884135	AT4G39070/AT5G08520/AT5G14420/AT3G07650/AT5G64750/AT3G61190/AT1G13960/AT5G39670/AT2G45000/AT2G38240/AT1G51940/AT1G59870/AT5G25350/AT3G52400/AT4G37260/AT2G40940/AT1G03760/AT1G15670/AT5G48380/AT3G51550/AT3G11820/AT1G51090/AT5G05600	23
GO:0009065	glutamine family amino acid catabolic process	6/703	17/21375	0.352941176470588	10.731319554849	7.40193420765698	1.12413031727075e-05	0.000263796662970922	0.000218795834428172	AT5G07440/AT3G22200/AT5G18170/AT3G30775/AT1G79440/AT2G02010	6
GO:0023051	regulation of signaling	31/703	402/21375	0.0771144278606965	2.34469544171037	5.01921729340583	1.1259613663393e-05	0.000263796662970922	0.000218795834428172	AT1G15380/AT4G39070/AT5G08520/AT5G64750/AT1G35670/AT4G23810/AT4G11890/AT5G26920/AT2G33150/AT5G21160/AT1G76650/AT3G50700/AT2G45000/AT2G38240/AT1G51940/AT1G59870/AT5G25350/AT1G14780/AT4G37260/AT2G40940/AT1G03760/AT1G15670/AT3G50500/AT2G34600/AT3G51550/AT3G56400/AT4G33920/AT5G13220/AT4G37900/AT5G05600/AT1G70700	31
