"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT4G12720",573.396234190097,-1.05667724381415,0.343066744002467,-3.08009232106318,0.00206936439514722,0.0163053628686275,"AT4G12720","AtNUDT7;GFG1;NUDT7","Encodes a protein with ADP-ribose hydrolase activity. Negatively regulates EDS1-conditioned plant defense and programmed cell death."
"AT5G62865",95.8362203068627,-1.55401098427428,0.504753488825751,-3.07875233886843,0.00207869406794378,0.0163485439010319,"AT5G62865",NA,NA
"AT2G02990",19.6509995094698,-2.77207632600233,0.900600415635509,-3.07803136427181,0.0020837298283466,0.0163778059405798,"AT2G02990","ATRNS1;RNS1","member of the ribonuclease T2 family, responds to inorganic phosphate starvation, and inhibits production of anthocyanin.  Also involved in wound-induced signaling independent of jasmonic acid."
"AT3G22070",10.0310161855187,-5.57799636131248,1.81247886398385,-3.07755112192149,0.00208709036316593,0.0163963610291633,"AT3G22070",NA,NA
"AT3G51550",2082.89399306138,-1.1652890861491,0.379138886857333,-3.07351507994375,0.00211552995472894,0.0165890984448556,"AT3G51550","FER","Encodes a synergid-expressed, plasma-membrane localized receptor-like kinase that accumulates asymetrically in the synergid membrnane at the filiform apparatus and mediates male-female gametophyte interactions during pollen tube reception."
"AT5G04310",33.9001756433524,-1.54141227621168,0.50216280181292,-3.0695469091833,0.00214383735764743,0.0167615560712972,"AT5G04310","PLL12",NA
"AT2G45170",753.434349029333,-1.48813768041641,0.485277873338996,-3.06656817088558,0.00216531426589605,0.016885952418767,"AT2G45170","ATATG8E;ATG8E","Involved in autophagy. Under nutrient starvation the protein localizes to autophagosomes."
"AT5G13320",82.5717517651409,-2.92671434228007,0.954701460962644,-3.06558066783412,0.00217247764923704,0.0169293808739628,"AT5G13320","AtGH3.12;GDG1;GH3.12;PBS3;WIN3","Encodes an enzyme capable of conjugating amino acids to 4-substituted benzoates. 4-HBA (4-hydroxybenzoic acid) and pABA (4-aminobenzoate) may be targets of the enzyme in Arabidopsis, leading to the production of pABA-Glu, 4HBA-Glu, or other related compounds. This enzyme is involved in disease-resistance signaling. It is required for the accumulation of salicylic acid, activation of defense responses, and resistance to Pseudomonas syringae. Salicylic acid can decrease this enzyme's activity in vitro and may act as a competitive inhibitor. Expression of PBS3/GH3.12 can be detected in cotyledons, true leaves, hypocotyls, and occasionally in some parts of roots from 10-day-old seedlings.  No expression has been detected in root, stem, rosette or cauline leaves of mature 4- to 5-week-old plants."
"AT2G29670",1664.38182907231,-1.50426170843068,0.490736801524741,-3.065312615147,0.00217442585859259,0.0169368310333527,"AT2G29670",NA,NA
"AT4G22590",172.722040689759,-1.08633631090249,0.354502382923106,-3.06439776778065,0.00218108704432339,0.0169653418997096,"AT4G22590","TPPG",NA
"AT3G29000",15.6676791341589,-2.182583901212,0.712871624290977,-3.06167874669272,0.00220099534466116,0.0170764107211837,"AT3G29000",NA,NA
"AT1G07150",67.2744778991989,-1.19907759103839,0.391814763447799,-3.06031753496736,0.00221102438623066,0.0171258651242635,"AT1G07150","MAP3K13;MAPKKK13","member of MEKK subfamily"
"AT4G38540",223.871612476583,-2.03478778685342,0.665013152381597,-3.0597707422271,0.00221506478549323,0.0171258651242635,"AT4G38540",NA,NA
"AT1G01560",66.5006501433647,-3.36710180889283,1.10146680169396,-3.05692536871245,0.0022361994524747,0.0172487088170361,"AT1G01560","ATMPK11;MPK11","member of MAP Kinase"
"AT3G59930",53.8172216573455,-1.73237730578138,0.566686137526093,-3.05703138132899,0.00223540871687701,0.0172487088170361,"AT3G59930","DEFL206","Encodes a defensin-like (DEFL) family protein."
"AT5G62360",165.887896132767,-3.79445611011645,1.24172219070985,-3.05580115947457,0.00224460058106985,0.0173009413208778,"AT5G62360","PMEI13",NA
"AT5G14930",142.09592377467,-1.16994241340349,0.383357405122051,-3.0518320443843,0.00227449329122179,0.0174932506479879,"AT5G14930","SAG101","encodes an acyl hydrolase involved in senescence ."
"AT5G56180",213.31443701948,-1.0030466299114,0.329230709382133,-3.04663751383889,0.00231416598513599,0.0177405468210696,"AT5G56180","ARP8;ATARP8","encodes a protein whose sequence is similar to actin-related proteins (ARPs) in other organisms. Member of nuclear ARP family of genes."
"AT1G16110",112.146815884085,-1.61305094157472,0.529618480471845,-3.04568477319301,0.00232151086039254,0.0177840126697098,"AT1G16110","WAKL6","WAK-like kinase"
"AT3G28580",18.7690775787485,-4.06555791579823,1.33497062268308,-3.04542875080435,0.00232348822622448,0.0177927416097644,"AT3G28580",NA,NA
"AT1G70290",1681.30553322101,-1.36125147800656,0.447037281982585,-3.04505134777459,0.00232640587733526,0.0178086621504017,"AT1G70290","ATTPS8;ATTPSC;TPS8","Encodes an enzyme putatively involved in trehalose biosynthesis. Though the protein has both trehalose-6-phosphate synthase (TPS)-like and trehalose-6-phosphate phosphatase (TPP)-like domains, neither activity has been detected in enzymatic assays nor has the protein been able to complement yeast TPS or TPP mutants."
"AT5G64810",17.2972407437065,-3.23968091089805,1.06408048120083,-3.04458259326589,0.00233003442591086,0.0178225249391445,"AT5G64810","ATWRKY51;WRKY51","member of WRKY Transcription Factor; Group II-c"
"AT3G22910",8.72518364720581,-2.11951344977691,0.696778663804283,-3.04187478733169,0.0023510967258175,0.0179267119231678,"AT3G22910","ACA13",NA
"AT2G39920",141.643605868503,-2.52553362062886,0.830552912161399,-3.04078594349456,0.00235961518580184,0.0179711049943646,"AT2G39920",NA,NA
"AT2G29060",56.3119976698468,-1.16351275274252,0.383096080988979,-3.03713039752028,0.00238842109625143,0.0181482837436978,"AT2G29060",NA,NA
"AT3G09190",28.4657233274027,-1.02274632226886,0.336827350695115,-3.03641114701108,0.00239412659369215,0.0181828605926513,"AT3G09190",NA,"Regulates flowering time in Ws ecotype."
"AT1G21360",26.0948587565775,-1.93738999851347,0.639188453287409,-3.03101532662125,0.00243732875517852,0.0184384311065964,"AT1G21360","GLTP2",NA
"AT1G49130",142.803640309915,-1.98108385790414,0.65437824769806,-3.02742926567792,0.00246643430342623,0.0186055887862366,"AT1G49130","BBX17",NA
"AT4G27440",7467.4640145351,-1.48837157644901,0.491702419058692,-3.02697631485794,0.00247013312362966,0.0186202615833425,"AT4G27440","PORB","light-dependent NADPH:protochlorophyllide oxidoreductase B"
"AT1G72330",111.539973648593,-1.43954803658821,0.475882502559855,-3.02500728403467,0.00248627139431825,0.0187286176155899,"AT1G72330","ALAAT2","Encodes for alanine aminotransferase ALAAT2."
"AT1G07733",3.48893469969611,-4.53773818776035,1.50105059021637,-3.02304147330987,0.00250247944799431,0.0187907182030266,"AT1G07733",NA,NA
"AT2G28120",110.962521874864,-1.92503295533448,0.637017488911317,-3.02194678928583,0.00251154693088038,0.0188454767057403,"AT2G28120","OTU1",NA
"AT3G63160",2400.08049174453,-1.25434504799861,0.415564445943522,-3.01841281236336,0.00254102507117274,0.0189999631788805,"AT3G63160","OEP6;OEP7.2",NA
"AT3G22830",4.62807204379915,-2.26879142470377,0.752169770217651,-3.01632891208491,0.0025585555884114,0.0191238746638212,"AT3G22830","AT-HSFA6B;HSFA6B","member of Heat Stress Transcription Factor (Hsf) family"
"AT1G75220",965.525506094196,-1.05803623783474,0.350822239376065,-3.01587561756761,0.00256238348073101,0.0191390127377147,"AT1G75220","AtERDL6;ERDL6",NA
"AT5G16380",73.681579557796,-1.33243356574199,0.442486096409663,-3.01124391603119,0.0026017976043324,0.0193652899151765,"AT5G16380",NA,NA
"AT4G37520",381.510055629002,-1.37440554238802,0.457013116443845,-3.00736563773636,0.00263522589848447,0.0195592526928759,"AT4G37520",NA,NA
"AT1G62300",186.076842639149,-1.13935119834101,0.378978834108958,-3.00637158542064,0.00264385697632203,0.0196096063193148,"AT1G62300","ATWRKY6;WRKY6","Encodes a transcription factor WRKY6.  Regulates Phosphate1 (Pho1) expression in response to low phosphate (Pi) stress."
"AT1G68050",115.015080341132,-3.81972378415454,1.27085901602311,-3.00562354753368,0.00265036900985165,0.0196441835686561,"AT1G68050","ADO3;FKF1","Encodes FKF1, a flavin-binding kelch repeat F box protein, is clock-controlled, regulates transition to flowering. Forms a complex with GI on the CO promoter to regulate CO expression."
"AT3G55840",29.5639523101888,-2.49113023132769,0.828966382444792,-3.00510404774297,0.00265490013083815,0.0196501966250847,"AT3G55840",NA,NA
"AT5G44010",25.8017314307196,-1.64789366398339,0.548356162888506,-3.00515208090849,0.00265448088465099,0.0196501966250847,"AT5G44010",NA,NA
"AT5G39590",888.52538870065,-1.00736057407077,0.335517808038971,-3.00240568439145,0.00267854958738382,0.0197840001697723,"AT5G39590","OXR5",NA
"AT1G53625",25.9739200473145,-2.82206564077259,0.940749947778369,-2.9998041960428,0.00270153212000292,0.0199121952684006,"AT1G53625",NA,NA
"AT5G16360",51.9523687493383,-1.12618815203987,0.375408523489838,-2.9999003261053,0.00270067967454551,0.0199121952684006,"AT5G16360",NA,NA
"AT2G27389",8.30409866209249,-2.79827678080168,0.934283351523651,-2.99510504627764,0.00274350340782842,0.0201935164177596,"AT2G27389",NA,NA
"AT3G46400",3.73282152871011,-3.63904297089149,1.21505799168149,-2.99495414688438,0.00274486101111757,0.0201965085138883,"AT3G46400",NA,NA
"AT3G43430",69.3461348562402,-1.06654005261302,0.356214769250293,-2.99409273472213,0.00275262267451538,0.0202325865328259,"AT3G43430",NA,NA
"AT2G21660",4270.23000893297,-1.99680598718055,0.666949488074304,-2.99393885576848,0.00275401129339615,0.0202357888634143,"AT2G21660","ATGRP7;CCR2;GR-RBP7;GRP7;RBGA3;SRBP1","Encodes a small glycine-rich RNA binding protein that is part of a negative-feedback loop through which AtGRP7 regulates the circadian oscillations of its own transcript.  Gene expression is induced by cold. GRP7 appears to promote stomatal opening and reduce tolerance under salt and dehydration stress conditions, but, promotes stomatal closing and thereby increases stress tolerance under conditions of cold tolerance. Loss of function mutations have increased susceptibility to pathogens suggesting a role in mediating innate immune response. Mutants are also late flowering in a non-photoperiodic manner and are responsive to vernalization suggesting an interaction with the autonomous flowering pathway.   There is a reduction of mRNA export from the nucleus in grp7 mutants. GRP7:GFP fusion proteins can be found in the cytosol and nucleus.  A substrate of the type III effector HopU1 (mono-ADP-ribosyltransferase)."
"AT1G77380",25.8823789140235,-1.35823783970044,0.454078818544866,-2.99119400471713,0.00277888885646625,0.0203833177433716,"AT1G77380","AAP3;ATAAP3","Amino acid permease which transports basic amino acids."
"AT5G58720",493.559719099984,-1.00385338490104,0.33567597408773,-2.99054285201442,0.00278482052764455,0.0204056811264776,"AT5G58720",NA,NA
"AT1G17300",17.9939268175687,-1.19654368515576,0.400239886242879,-2.98956632330657,0.00279373788723626,0.0204639613782208,"AT1G17300",NA,NA
"AT2G29110",15.6612415475826,-5.15118442425473,1.7233129095629,-2.98911729591887,0.00279784701330129,0.0204669225274361,"AT2G29110","ATGLR2.8;GLR2.8","member of Putative ligand-gated ion channel subunit family"
"AT1G02860",162.058699642787,-1.0715243056121,0.35854291633925,-2.98855243481714,0.00280302399234465,0.0204966303296965,"AT1G02860","BAH1;NLA;SYG1","Encodes a likely ubiquitin E3 ligase with RING and SPX domains that is involved in mediating immune responses.  Targeted by MIR827."
"AT5G19230",311.861798238146,-1.79291061186926,0.600505431281373,-2.98566926870838,0.00282958488900291,0.0206410976015035,"AT5G19230",NA,NA
"AT4G38550",1118.11243718069,-1.25176639429748,0.419557916396569,-2.9835365878648,0.00284937966185658,0.020743412649721,"AT4G38550",NA,NA
"AT4G25940",227.443246886512,-1.30281249054627,0.436768229029032,-2.98284628770392,0.00285581381187927,0.0207824558928226,"AT4G25940","PICALM2b",NA
"AT2G38470",540.188183116273,-1.86312596719208,0.624719971860344,-2.98233776910301,0.00286056209413971,0.0208098787492486,"AT2G38470","ATWRKY33;WRKY33","Member of the plant WRKY transcription factor family.  Regulates the antagonistic relationship between defense pathways mediating responses to P. syringae and necrotrophic fungal pathogens.  Located in nucleus. Involved in response to various abiotic stresses - especially salt stress."
"AT3G18690",73.4658019130059,-1.18849264291996,0.399036999717215,-2.97840211249133,0.00289755566933171,0.0210142058190775,"AT3G18690","MKS1","Encodes a nuclear-localized member of a plant specific gene family involved in mediating responses to pathogens. Interacts with WRKY transcriptional regulators."
"AT1G27670",26.9106956666052,-1.59674441882811,0.536179185184145,-2.97800523211234,0.0029013103193064,0.0210277594293803,"AT1G27670",NA,NA
"AT1G33610",134.250020193822,-1.31784358658938,0.442634568902054,-2.9772721770427,0.00290825699705956,0.0210564785179246,"AT1G33610",NA,NA
"AT1G23120",37.7900382300341,-1.16647978565816,0.391937028333115,-2.97619184035541,0.00291852230781026,0.0210870436224399,"AT1G23120",NA,NA
"AT5G06865",105.273120897638,-1.50670074617508,0.507681670881645,-2.96780607335799,0.00299933498429541,0.0215451029382846,"AT5G06865",NA,NA
"AT1G78895",99.1394179757396,-1.12380186697098,0.378716362704849,-2.96739718068853,0.00300332714132257,0.0215482965334562,"AT1G78895",NA,NA
"AT5G57550",47.9627316131461,-2.52489985128087,0.850985730971761,-2.96702959801409,0.00300692011183134,0.0215497632719333,"AT5G57550","XTH25;XTR3","xyloglucan endotransglycosylase-related protein (XTR3)"
"AT1G17345",10.8555626618504,-2.22042832679973,0.748690299514829,-2.96575009485046,0.00301945733342339,0.021623680970702,"AT1G17345","SAUR77",NA
"ATCG00740",24.8293772273548,-2.16871272424706,0.731515416555121,-2.96468492005273,0.00302993080743903,0.0216707917467052,"ATCG00740","RPOA","RNA polymerase alpha subunit"
"AT2G28210",13.4961493316384,-2.30590749603329,0.778032187315079,-2.96376876641926,0.00303896550639145,0.021713469895095,"AT2G28210","ACA2;ATACA2",NA
"AT3G56400",913.973858157345,-2.04986792970132,0.691869747586041,-2.96279456769628,0.00304859957034415,0.0217749787676616,"AT3G56400","ATWRKY70;WRKY70","member of WRKY Transcription Factor; Group III. Function as activator of SA-dependent defense genes and a repressor of JA-regulated genes. WRKY70-controlled suppression of  JA-signaling is partly executed by NPR1."
"AT3G47340",4229.47860310559,-3.88227279978506,1.311830991471,-2.95943061646359,0.00308208096639429,0.021962663215602,"AT3G47340","ASN1;AT-ASN1;DIN6","encodes a glutamine-dependent asparagine synthetase, the predicted ASN1 peptide contains a purF-type glutamine-binding domain, and  is expressed predominantly in shoot tissues, where light has a negative effect on its mRNA accumulation. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT4G23190",155.219707048612,-1.33162737489536,0.449961202014331,-2.95942709934566,0.00308211614704469,0.021962663215602,"AT4G23190","AT-RLK3;CRK11","Encodes putative receptor-like protein kinase that is induced by the soil-borne vascular bacteria, Ralstonia solanacearum. Naming convention from Chen et al 2003 (PMID 14756307)"
"AT5G40010",5.24893864142683,-2.25261460630767,0.762338853663812,-2.95487314529697,0.00312797636696461,0.0222074818296534,"AT5G40010","AATP1;ASD",NA
"AT1G14550",8.83953229921517,-4.38752176542122,1.48518631990152,-2.95418945530831,0.0031349148681078,0.0222270174371516,"AT1G14550",NA,NA
"AT1G52245",45.5768378760706,-1.4382273743073,0.486975660075955,-2.95338656984002,0.00314308094915025,0.0222774779556761,"AT1G52245",NA,NA
"AT2G43530",35.2169418521224,-1.17812668878864,0.398947026134924,-2.95309053987083,0.00314609673484365,0.0222839773730504,"AT2G43530",NA,"Encodes a defensin-like (DEFL) family protein."
"AT3G01175",22.9196634763062,-2.2003617984206,0.745209812800586,-2.95267421419397,0.00315034248860226,0.0223021598379864,"AT3G01175",NA,NA
"AT5G61610",5.15202237335057,-2.90278002036693,0.983464719565853,-2.95158531121315,0.00316147199693552,0.0223704957863798,"AT5G61610",NA,NA
"AT5G16110",1625.09477231576,-1.28143756575587,0.434947999354728,-2.94618567657965,0.00321719214121929,0.0226515501057001,"AT5G16110",NA,NA
"AT3G54040",158.789738980378,-1.009281724196,0.342693786582331,-2.94514159203621,0.00322806900145252,0.0227130699953095,"AT3G54040",NA,NA
"AT1G71520",3.4921455969684,-3.17065835744145,1.07873901215426,-2.93922656149201,0.0032903245819874,0.0230670328486307,"AT1G71520",NA,"encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10."
"AT3G06620",278.79730777407,-1.05368813928631,0.358510975760388,-2.9390680077548,0.00329200830740176,0.0230712199365268,"AT3G06620","RAF7",NA
"AT1G22250",55.3433141163467,-1.4171888904431,0.484214187856002,-2.92678101134977,0.00342489942876076,0.0238217292400048,"AT1G22250","EAU2",NA
"AT5G20030",29.7400611856858,-1.24695215736644,0.42623201237581,-2.9255244119651,0.00343876194812048,0.0238948222732149,"AT5G20030",NA,NA
"AT1G78410",29.2992882940449,-2.6204655811052,0.896125504965902,-2.92421716219862,0.00345323741705595,0.0239482353204386,"AT1G78410",NA,NA
"AT1G70100",343.516422066399,-1.09280469111383,0.373903898429418,-2.92268867937496,0.00347023297131748,0.0240425439301555,"AT1G70100",NA,NA
"AT4G26670",272.213527627348,-1.68528459411118,0.578509901712217,-2.91314736208185,0.00357805707159055,0.0246688447776706,"AT4G26670","HP20",NA
"AT1G33030",9.37767093202444,-3.44919116300906,1.18535245450238,-2.9098443673085,0.00361608773644058,0.0248745134704618,"AT1G33030",NA,NA
"AT5G47850",8.21378894147855,-5.25821758186255,1.8082692007287,-2.90787321917753,0.0036389583211729,0.0250075339644357,"AT5G47850","CCR4",NA
"AT3G11820",501.442860171016,-1.08251507993067,0.372349070872538,-2.90725871127857,0.00364611510451954,0.0250372281914279,"AT3G11820","AT-SYR1;ATSYP121;ATSYR1;PEN1;SYP121;SYR1","Encodes a syntaxin localized at the plasma membrane (SYR1, Syntaxin Related Protein 1, also known as SYP121, PENETRATION1/PEN1).  SYR1/PEN1 is a member of the SNARE superfamily proteins.  SNARE proteins are involved in cell signaling, vesicle traffic, growth and development.  SYR1/PEN1 functions in positioning anchoring of the KAT1 K+ channel protein at the plasma membrane. Transcription is upregulated by abscisic acid, suggesting a role in ABA signaling.  Also functions in non-host resistance against barley powdery mildew, Blumeria graminis sp. hordei.  SYR1/PEN1 is a nonessential component of the preinvasive resistance against Colletotrichum fungus. Required for mlo resistance."
"AT1G11380",191.6362136191,-1.31009869543359,0.451063116041524,-2.90446868485027,0.00367877002320353,0.0252077061770658,"AT1G11380",NA,NA
"AT1G12440",947.463818088491,-1.06794970424297,0.367960050594986,-2.90235231383438,0.00370371748002586,0.0253459364126166,"AT1G12440",NA,NA
"AT5G43190",229.774534886775,-1.22630716291306,0.422597424290181,-2.90183302695902,0.00370986220676845,0.0253798079770386,"AT5G43190",NA,NA
"AT5G24890",614.820707966197,-1.11607502654411,0.384803618594223,-2.90037560099197,0.0037271574811302,0.0254520734807634,"AT5G24890",NA,NA
"AT5G62900",117.458396584755,-1.13536423764285,0.391459425128895,-2.9003369564266,0.00372761707205906,0.0254520734807634,"AT5G62900",NA,NA
"AT2G23030",56.8713814101629,-1.98898432128905,0.686368283375915,-2.89783833178625,0.00375744221334241,0.0255898926877249,"AT2G23030","SNRK2-9;SNRK2.9","encodes a member of SNF1-related protein kinases (SnRK2)"
"AT2G18680",30.8189804435382,-2.53946119765729,0.876930970984392,-2.89585073589845,0.00378132210683121,0.0257360176085131,"AT2G18680",NA,NA
"AT4G27130",472.491183137203,-1.00914041564653,0.348789734401653,-2.89326294931731,0.00381261963856311,0.0259075129679641,"AT4G27130",NA,NA
"AT1G11175",100.445052427218,-1.0827177079841,0.374478366904307,-2.8912690389423,0.00383689499213164,0.0260308195392701,"AT1G11175",NA,NA
"AT5G24470",393.411507935552,-3.2509221979011,1.12594043632739,-2.88729500514699,0.00388569717819871,0.0263450764939494,"AT5G24470","APRR5;PRR5","Encodes a pseudo-response regulator whose mutation affects various circadian-associated biological events such as flowering time in the long-day photoperiod conditions, red light sensitivity of seedlings during early photomorphogenesis, and the period of free-running rhythms of certain clock-controlled genes including CCA1 and APRR1/TOC1 in constant white light. Acts as transcriptional repressor of CCA1 and LHY."
"AT1G78265",132.233552351088,-1.02336058279779,0.354540320584474,-2.88644344065223,0.00389622769236483,0.0263911945924616,"AT1G78265",NA,NA
"AT5G18540",41.3333981740854,-1.59914116256986,0.555864772431401,-2.87685286400698,0.00401662833832685,0.0271202234544899,"AT5G18540",NA,NA
"AT3G01830",12.980389150932,-2.62384682434113,0.912357134770158,-2.87589883867367,0.00402878807389233,0.0271936791955193,"AT3G01830",NA,NA
"AT1G04503",55.2001111437234,-1.99874631462499,0.696097063536665,-2.87136150879584,0.00408707825568222,0.0275040380143867,"AT1G04503",NA,NA
"AT3G05200",317.59705574497,-1.26837482875581,0.441737740170719,-2.87133000740579,0.00408748560959373,0.0275040380143867,"AT3G05200","ATL6","Encodes a putative RING-H2 zinc finger protein ATL6 (ATL6)."
"AT5G23050",433.053945499468,-1.26524143391354,0.441053695467498,-2.86867890897602,0.00412190008616941,0.0276989076993061,"AT5G23050","AAE17",NA
"AT4G37300",1419.34946856414,-1.06537610272783,0.372715456007177,-2.85841675078619,0.00425760809715332,0.028404118109661,"AT4G37300","MEE59",NA
"AT4G23870",93.7084234946841,-1.62627164109083,0.56905333393613,-2.85785451750532,0.00426515891547585,0.0284276991745542,"AT4G23870","TZ1",NA
"AT1G03470",51.3110781143046,-1.06185308442884,0.372363882934161,-2.85165434429791,0.00434923659907306,0.0289245346637383,"AT1G03470","NET3A",NA
"AT4G27410",230.700486623744,-1.54710728110977,0.542814727571847,-2.85015715772928,0.00436976317672929,0.0290288873756741,"AT4G27410","ANAC072;ANAC72;AtRD26;RD26","Encodes a NAC transcription factor induced in response to dessication. It is localized to the nucleus and acts as a transcriptional activator in ABA-mediated dehydration response."
"AT1G61340",37.4699801596035,-1.59345723024553,0.559542271469781,-2.84778704218345,0.0044024372953938,0.0291960512078973,"AT1G61340","AtFBS1;FBS1",NA
"AT5G38850",125.828160441892,-1.0559773998142,0.371153180553437,-2.84512555769992,0.00443939201365797,0.0293677537102888,"AT5G38850","MIST1",NA
"AT5G66130",42.5387594175645,-1.24531660229512,0.437693522022156,-2.84517942267393,0.00443864131973096,0.0293677537102888,"AT5G66130","ATRAD17;RAD17","Encodes a homolog to yeast RAD17. Involved in the regulation of DNA damage repair and homologous recombination.  Mutant has increased sensitivity to MMS and increased telomere lengths."
"AT4G33920",319.857085752772,-1.32389402435673,0.465472854258999,-2.84419169075773,0.00445242523425925,0.0294264705413929,"AT4G33920","APD5",NA
"AT2G18350",67.4912400950303,-1.16869279261849,0.411459781543181,-2.84035729624729,0.00450630298751765,0.0297547711256024,"AT2G18350","AtHB24;HB24;ZHD6",NA
"AT5G45830",28.8398002110076,-1.93399784790555,0.681339973422036,-2.83852103699717,0.00453231316788781,0.0298893385466142,"AT5G45830","ATDOG1;DOG1;GAAS5;GSQ5","Encodes DOG1 (DELAY OF GERMINATION 1).  A quantitative trait locus involved in the control of seed dormancy.  Belongs to a novel plant-specific gene family whose members include: DOG1-like 1-4 (DOGL1-4, At4g18660, At4g18680, At4g18690, At4g18650 respectively) and DOG1.  DOG1 expression is seed-specific."
"AT1G65845",244.41133816483,-1.5932377323428,0.561483309923681,-2.83755136472241,0.00454610314922404,0.0299523736809719,"AT1G65845",NA,NA
"AT3G61260",1694.3163196172,-1.21718792701913,0.429759932183071,-2.83225083556794,0.00462215738360197,0.0304062924537757,"AT3G61260","REM1.2",NA
"AT5G51970",1636.82118779589,-1.02759694286131,0.362875365067696,-2.83181786856656,0.00462842039380334,0.0304192222415395,"AT5G51970","ATSDH","Encodes a putative sorbitol dehydrogenase that can be thiolated in vitro."
"AT3G19553",379.942837225041,-1.04623220163614,0.369837194590623,-2.82889935609162,0.00467083850990107,0.0306745396154529,"AT3G19553","PUT5",NA
"AT2G17705",98.3748312435567,-1.13971725172883,0.403535423554836,-2.82433012122902,0.00473795570897444,0.0310526202098989,"AT2G17705",NA,NA
"AT4G04125",39.9395764889834,-2.84943143712627,1.00970135062111,-2.8220537046657,0.00477171857858879,0.0312064810644696,"AT4G04125",NA,NA
"AT5G63880",130.67822916486,-1.14870980287795,0.408743233313807,-2.81034573603826,0.00494883066150357,0.0320782720076399,"AT5G63880","VPS20.1",NA
"AT4G02130",513.291537987017,-1.06428517188402,0.378933856452744,-2.80863046085918,0.00497527194627438,0.0321907068187497,"AT4G02130","GATL6;LGT10","Encodes a protein with  putative galacturonosyltransferase activity."
"AT2G46740",84.6775948117738,-1.02453884457743,0.364870825752511,-2.80794947763889,0.00498580480918741,0.0322293957756757,"AT2G46740","AtGulLO5;GulLO5",NA
"AT3G50260",50.7231637095938,-1.51461807256557,0.54086482758175,-2.8003634093523,0.00510451048874559,0.0328567081626289,"AT3G50260","ATERF#011;CEJ1;DEAR1","Encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. Involved in defense and freezing stress responses. There are 16 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10."
"AT1G05810",137.290428780608,-1.07655057135013,0.384823647941533,-2.79751667317932,0.00514971092291073,0.0330674664191138,"AT1G05810","ARA;ARA-1;ATRAB11D;ATRABA5E;RABA5E",NA
"AT4G33940",197.582622221297,-1.09176889979058,0.39040103948414,-2.7965317439554,0.00516543363813393,0.033138104563974,"AT4G33940",NA,NA
"AT3G23240",2.97967637667836,-4.55858270153745,1.63274550887542,-2.79197381144674,0.00523875959393692,0.0335075481859188,"AT3G23240","AtERF#092;ERF1;ERF1B","encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family (ERF1). The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5. EREBP like protein that binds GCC box of ethylene regulated promoters such as basic chitinases. Constitutive expression of ERF1 phenocopies ethylene over production. Involved in ethylene signaling cascade,downstream of EIN2 and EIN3."
"AT5G02290",502.101775033459,-1.04923170822915,0.376098182832846,-2.78978138188845,0.00527436426085663,0.0336723195867675,"AT5G02290","NAK;PBL11","Encodes a candidate protein kinase NAK that is similar to the oncogenes met and abl."
"AT5G44990",3.94092238703012,-5.42146887771932,1.94338481241864,-2.78970425366864,0.00527562078008832,0.0336723195867675,"AT5G44990",NA,NA
"AT5G11140",4.51071674592421,-3.98075383132396,1.42806643027637,-2.78751306446827,0.00531143125928535,0.0338195630557495,"AT5G11140",NA,NA
"AT5G57565",98.14944111897,-1.100375336316,0.394770787745693,-2.78737781637695,0.00531364878807108,0.0338235407717894,"AT5G57565",NA,NA
"AT2G16710",156.081150859037,-1.12949322805244,0.405429909890631,-2.78591490291658,0.00533768822124335,0.0339663797956555,"AT2G16710",NA,NA
"AT3G01970",35.896212337971,-1.4430840171886,0.518739164319651,-2.78190681646578,0.00540405539349356,0.0342450361924308,"AT3G01970","ATWRKY45;WRKY45","member of WRKY Transcription Factor; Group I"
"AT2G44370",44.0816925197104,-1.81853616953002,0.6537626865596,-2.78164570556939,0.00540840469078901,0.0342606457827786,"AT2G44370",NA,NA
"AT4G19410",1338.18601448605,-1.08116587234366,0.388689739590489,-2.7815652491438,0.00540974548197112,0.0342606457827786,"AT4G19410","AtPAE7;PAE7",NA
"AT3G10020",1215.44282674895,-1.46115645302292,0.526311815092384,-2.77621822486817,0.00549952819821791,0.0347185879473165,"AT3G10020","HUP26",NA
"AT5G23575",597.771787217208,-1.27020202309516,0.457905589023527,-2.77393867544581,0.00553821169141278,0.0349076655586673,"AT5G23575",NA,NA
