"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT3G16080",761.198541029851,1.15311786238025,0.30543881412335,3.77528267221,0.00015982631767166,0.00180293472544784,"AT3G16080","eL37x",NA
"AT4G09620",405.435571387032,1.00542470828634,0.266708502417388,3.76975124217409,0.000163410337677401,0.00183538032220773,"AT4G09620","mTERF12",NA
"AT4G17670",40.2393912428329,1.99942747046145,0.530451100973755,3.76929648518228,0.00016370833132011,0.00183673841710961,"AT4G17670",NA,NA
"AT3G04840",3224.7811858055,1.30310160836039,0.345847320330649,3.76785226242192,0.000164658096943558,0.00184340648736865,"AT3G04840","eS1z",NA
"AT5G36180",128.091413768112,1.30473281283722,0.34629974730111,3.76764009504963,0.000164798060737225,0.00184397830096749,"AT5G36180","scpl1",NA
"AT3G44550",97.689853909638,1.92722111308214,0.511792000218053,3.76563352350375,0.000166127313935367,0.0018558487493749,"AT3G44550","FAR5","Encodes a member of the eight-member gene family encoding alcohol-forming fatty acyl-CoA reductases (FARs) identified in Arabidopsis thaliana.  Three of the FARs, FAR1 (At5g22500), FAR4 (At3g44540) and FAR5 (At3g44550), are shown to generate the fatty alcohols found in root, seed coat, and wound-induced leaf tissue."
"AT3G46720",23.5744874014581,1.24993859370015,0.332214907591296,3.76243980970858,0.000168263811737951,0.00187567585948618,"AT3G46720",NA,NA
"AT2G32550",42.9178384367812,1.50372663602583,0.400089519323553,3.75847544961497,0.000170951808431719,0.0019025725675515,"AT2G32550","NOT9c",NA
"AT2G40690",103.091154367355,1.1040131712537,0.293756121839246,3.75826438727924,0.000171096043624237,0.0019031567962385,"AT2G40690","GLY1;SFD1","Encodes a putative dihydroxyacetone phosphate (DHAP) reductase involved  in glycerol-3-phosphate supply within the chloroplast for synthesis of glycerolipids. Mutants have reduced levels of hexadecatrienoic acid, which is rescued by exogenous  glycerol-3-phosphate. This gene appears to be involved in the flux of fatty acids in the prokaryotic glyerolipid biosynthesis pathway."
"AT4G12740",9.66124891694276,2.46454159124857,0.656258562907148,3.75544294665039,0.000173035176989606,0.00192163530334549,"AT4G12740",NA,NA
"AT2G35860",432.494631018654,1.68072890386953,0.447900134522264,3.75246349426131,0.000175105336991232,0.00193939007964135,"AT2G35860","FLA16",NA
"AT1G41830",888.247811431165,1.18864130378514,0.316853049280195,3.7513961329563,0.000175852602604745,0.00194149134701194,"AT1G41830","SKS6",NA
"AT5G45775",927.50254791983,1.07109012459969,0.285491443456999,3.75174159908234,0.000175610412225442,0.00194149134701194,"AT5G45775","RPL16D;uL5w",NA
"AT4G25240",69.1084681887933,1.41483099921478,0.377287077208762,3.75001182039404,0.000176826234946542,0.00195016493565445,"AT4G25240","SKS1","Encodes GPI-anchored SKU5-like protein."
"AT5G66270",19.0692728253843,1.98575297359354,0.529883799214245,3.74752535657473,0.000178587788062427,0.00196332997528089,"AT5G66270","AtC3H68",NA
"AT1G17090",23.0020309828464,1.60034366922357,0.427091969586208,3.74707038105653,0.000178911899367627,0.00196585135189694,"AT1G17090",NA,NA
"AT1G76530",13.6072024026855,3.7340427785105,0.996621191102647,3.74670216913531,0.000179174607661027,0.00196590418434334,"AT1G76530","PILS4",NA
"AT3G11250",297.07824739781,1.23978162518602,0.330981463627239,3.74577358985365,0.000179838733092005,0.00196934898539393,"AT3G11250","uL10x",NA
"AT3G20670",275.578011032631,1.12896936740703,0.301492238893216,3.74460507358827,0.000180677751944147,0.00197687761818636,"AT3G20670","HTA13","Encodes HTA13, a histone H2A protein."
"AT3G53750",238.393537264237,1.29866742986128,0.346850341053728,3.74417227302111,0.000180989444653814,0.00197924408505186,"AT3G53750","ACT3","Member of the Actin gene family. Expressed in mature pollen."
"AT2G43480",9.78730368705272,2.76168188875293,0.73772416983107,3.74351553289263,0.000181463379081064,0.00198338134828065,"AT2G43480",NA,NA
"AT1G12280",98.3422550900969,1.03924000595544,0.278107010089409,3.7368349888819,0.000186351128772825,0.00202581683912041,"AT1G12280","SUMM2",NA
"AT2G20750",172.055907052379,2.56950069027451,0.687631291820448,3.73674194417762,0.0001864200696978,0.00202581683912041,"AT2G20750","ATEXPB1;ATHEXP;EXPB1","member of BETA-EXPANSINS. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)"
"AT3G23470",60.8911898569335,1.67857791849657,0.449570912600026,3.73373336986765,0.000188662219075228,0.00204803649121695,"AT3G23470",NA,NA
"AT2G41040",276.780439017114,1.25911945799105,0.337622285996075,3.72937306041961,0.000191956778653124,0.00207944823663659,"AT2G41040",NA,NA
"AT2G28250",115.901657980661,1.4062119300192,0.377238098425822,3.72765088119993,0.000193272855518522,0.00209261241530884,"AT2G28250","NCRK",NA
"AT1G18080",3001.12642151468,1.0557495231251,0.283241162661872,3.72738733736041,0.000193475000331534,0.00209370833692106,"AT1G18080","ATARCA;AtRACK1;RACK1A;RACK1A_AT;RACK1z;SAC53","Encodes the Arabidopsis thaliana homolog of the tobacco WD-40 repeat ArcA gene."
"AT5G01790",77.3958776792535,2.28370549719181,0.612838466029728,3.72643954937552,0.000194203621060246,0.00209940287592226,"AT5G01790",NA,NA
"AT3G21670",989.269462001892,1.77442916098465,0.476397866184587,3.72467906961012,0.00019556385387335,0.0021097099056696,"AT3G21670","AtNPF6.4;NPF6.4",NA
"AT5G46500",37.5926508735652,2.98929490345657,0.802700165863261,3.72404919119675,0.000196052699553574,0.00211355524729484,"AT5G46500",NA,NA
"AT5G09300",62.7423609643188,2.07962949424215,0.5587730061492,3.72177873905179,0.000197824332140832,0.00212948943966243,"AT5G09300","E1A2",NA
"AT5G02890",139.332289300217,1.65680161974794,0.445645022308392,3.71776085631091,0.000200996400865068,0.00215486839066968,"AT5G02890",NA,NA
"AT1G55320",102.496179050652,1.55981246495384,0.420269641369132,3.71145643514093,0.000206070137657086,0.00220016727004439,"AT1G55320","AAE18","Encodes a protein with similarity to acyl activating enzymes. AAE18 is localized to the peroxisome where it may be involved in metabolism of auxin precursors to active auxins."
"AT1G23190",846.814672152138,1.02895555334798,0.277356082482037,3.70987196004478,0.000207364093474467,0.00221284368267892,"AT1G23190","PGM3","Encodes a cytosolic phosphoglucomutase (PGM).  Two Arabidopsis PGM proteins (AT1G70730/PGM2 and AT1G23190/PGM3) have high sequence similarities and redundant functions. Mature plants possessing a single cPGM allele had a major reduction in cPGM activity. Whereas pgm2 and pgm3 single mutants are undistinguishable from the wild type, loss of both PGM2 and PGM3 severely impairs male and female gametophyte development."
"AT4G38970",35540.3388567638,1.08723117986801,0.293146009275419,3.70883841316949,0.00020821224412844,0.00221786084941022,"AT4G38970","AtFBA2;FBA2","Protein is tyrosine-phosphorylated and its phosphorylation state is modulated in response to ABA in Arabidopsis thaliana seeds."
"AT5G19875",73.4972964107889,1.44107945187395,0.388559098920432,3.70877803628285,0.000208261891282291,0.00221786084941022,"AT5G19875",NA,NA
"AT2G01250",2520.02825483599,1.08457620435545,0.292447978619693,3.70861241535836,0.000208398136371648,0.00221817308313486,"AT2G01250","RPL7B;uL30y",NA
"AT5G42070",425.184946686155,1.13189010141942,0.305366706355074,3.70665851208835,0.000210011812098373,0.00223339175790789,"AT5G42070",NA,NA
"AT5G61130",442.999307769069,1.17513534105974,0.317045327185875,3.70652156109775,0.000210125355166017,0.00223339175790789,"AT5G61130","AtPDCB1;PDCB1","Encodes a plasmodesmatal localized protein with callose binding activity. The function of PDCB1 is unknown but overexpression leads to the hyperaccumulation of callose."
"AT5G45590",78.5580539051042,1.08529890309719,0.292935508111509,3.70490730227236,0.000211468053812247,0.00224279385293204,"AT5G45590",NA,NA
"AT1G09590",1112.21766416997,1.21768830258973,0.328748284120022,3.70401416953151,0.00021221439652344,0.00224841044733338,"AT1G09590","eL21z",NA
"AT1G16730",103.982976473795,1.53590724634135,0.414743873062471,3.70326687408353,0.000212840770929135,0.00225389575953288,"AT1G16730","UP6",NA
"AT1G54355",39.1806915364893,1.17822758769696,0.318261650702308,3.70207213183545,0.00021384579795074,0.00225762395851812,"AT1G54355",NA,NA
"AT5G04230",206.702312886328,1.07030840027594,0.28908218417685,3.70243639649949,0.000213538904266943,0.00225762395851812,"AT5G04230","ATPAL3;PAL3","Member of Phenylalanine ammonialyase (PAL) gene family. Differs significantly from PAL1 and PAL2 and other sequenced plant PAL genes.  Arabidopsis has four PALs: AT2G37040 (PAL1), AT3G53260 (PAL2), AT5G04230 (PAL3) and AT3G10340 (PAL4)."
"AT5G15980",172.090005467723,1.02249883415913,0.276175093624255,3.70235715589282,0.000213605629411609,0.00225762395851812,"AT5G15980","mS81;RPPR8",NA
"AT3G15357",31.4602650700387,1.96738550882952,0.531948808756551,3.69844894178513,0.00021692097265969,0.00228427694305851,"AT3G15357",NA,NA
"AT4G10770",539.065277747815,1.25542256287309,0.339856091407658,3.69398281982594,0.000220768724315758,0.00231970664523598,"AT4G10770","ATOPT7;OPT7","oligopeptide transporter"
"AT1G30840",62.9963624287436,1.31867078690797,0.357145453663144,3.69225135972674,0.000222277613327596,0.00233239711101719,"AT1G30840","ATPUP4;PUP4","Member of a family of proteins related to PUP1, a purine transporter. May be involved in the transport of purine and purine derivatives such as cytokinins, across the plasma membrane."
"AT3G47960",509.917778012933,1.83163156970829,0.496288300123403,3.69066038682123,0.000223672604022942,0.00234466304722381,"AT3G47960","AtNPF2.10;GTR1;NPF2.10",NA
"AT3G59780",2566.17584774928,1.0050114432148,0.272580217199825,3.6870300183158,0.000226886601702313,0.00236877833533693,"AT3G59780",NA,NA
"AT3G49010",2378.553975554,1.02993104349407,0.279452177574159,3.68553593832974,0.000228221873176407,0.00237793207385463,"AT3G49010","ATBBC1;BBC1;eL13z;RSU2","Encodes 60S ribosomal protein L13. Homolog of human breast basic conserved 1 (BBC1)."
"AT1G79270",580.121448974555,1.13336007233374,0.307692681157032,3.68341576430064,0.000230129353763009,0.00239419931986641,"AT1G79270","ECT8",NA
"AT4G25630",357.332829304067,2.11207181587642,0.573625970532739,3.68196686407852,0.000231441497405998,0.00240543780745863,"AT4G25630","ATFIB2;FIB2","encodes a fibrillarin, a key nucleolar protein in eukaryotes which associates with box C/D small nucleolar RNAs (snoRNAs) directing 2'-O-ribose methylation of the rRNA. This gene also encodes a novel box C/D snoRNA, U60.2f in its fifth intron that accumulates in seedlings and that their targeted residue on the 25 S rRNA is methylated."
"AT1G29720",489.205475954607,2.14484432932233,0.58266682660897,3.6810819346023,0.000232246351763288,0.00241138667033504,"AT1G29720","RKFL1",NA
"AT4G20840",162.288934099435,1.09432950805981,0.297616835286208,3.67697447964404,0.000236016642318736,0.00244685919285466,"AT4G20840","AtBBE21;OGOX2",NA
"AT3G26960",33.4109651105624,2.7996133156508,0.761485009630791,3.67651796193362,0.000236439214444624,0.00244935249073368,"AT3G26960",NA,NA
"AT5G51720",810.013726959729,1.38140412195707,0.375743043034169,3.67645961133991,0.000236493277365127,0.00244935249073368,"AT5G51720","At-NEET;NEET",NA
"AT3G21760",261.462837355778,2.03857214162639,0.554879800661299,3.67389863389665,0.000238877529612097,0.00246665721841859,"AT3G21760","HYR1","Encodes HYR1, a UDP glycosyltransferase (UGT).  HYR1 glucosylates hypostatin, an inhibitor of cell expansion in vivo to form a bioactive glucoside."
"AT5G49480",736.390411239993,1.77340049698661,0.482698718697378,3.67392832898407,0.000238849754915337,0.00246665721841859,"AT5G49480","ATCP1;CP1","AtCP1 encodes a novel Ca2+-binding protein, which shares sequence similarities with calmodulins. The expression of AtCP1 is induced by NaCl."
"AT3G02660",250.458246563303,1.02420131471213,0.279112392790161,3.66949422945234,0.000243030823477356,0.00249959069560623,"AT3G02660","EMB2768;FAC31",NA
"AT3G23390",635.127773178049,1.21602135098847,0.331505139579997,3.66818249795198,0.000244280800751713,0.002509958004752,"AT3G23390","eL42z;RPL36aA",NA
"AT5G09650",2140.66828321233,1.16424569100649,0.318084470891746,3.6601777123622,0.000252040384889571,0.0025781941738334,"AT5G09650","AtPPa6;PPa6","Encodes a protein with inorganic pyrophosphatase activity."
"AT2G38970",115.02817870315,1.4366270583963,0.392531421066642,3.65990333841937,0.000252310408006147,0.00257968428491253,"AT2G38970",NA,NA
"AT5G19410",30.8136579429692,2.0709829635954,0.567470255102655,3.64950047156351,0.000262750757564541,0.00267378620416135,"AT5G19410","ABCG23",NA
"AT2G26040",28.8551805458332,1.34487979878809,0.36864071701112,3.64821284445234,0.000264070832359041,0.00268273722687968,"AT2G26040","PYL2;RCAR14","Encodes a member of the PYR (pyrabactin resistance  )/PYL(PYR1-like)/RCAR (regulatory components of ABA receptor) family proteins with 14 members.  PYR/PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of protein phosphatase 2Cs ABI1 and ABI2."
"AT5G19730",147.107733343844,2.01445808241129,0.552321796344337,3.64725436465558,0.000265057499418536,0.00269144289057148,"AT5G19730","PME53",NA
"AT2G21860",463.103423840763,1.28663287643599,0.352906747525206,3.64581546104922,0.000266545209368014,0.00270390238060609,"AT2G21860",NA,NA
"AT4G24670",106.968460902072,1.18363461409978,0.324746556307179,3.64479496737196,0.000267605057805819,0.00271200142852062,"AT4G24670","AtTAR2;TAR2","Encodes a protein with similarity to the TAA1 trytophan aminotransferase involved in IAA biosynthesis. Double mutant analyses suggest that this protein is involved in regulating many aspects of plant growth and development from embryogenesis to flower formation and plays a role in ethylene-mediated signaling."
"AT1G23100",40.8353786365059,1.87099164023425,0.5135671858518,3.64312925704361,0.000269343495902138,0.00272562479145847,"AT1G23100",NA,NA
"AT5G61310",90.7995453755435,1.06896810117816,0.293549271779807,3.64152871065545,0.000271023892920455,0.00274129237378588,"AT5G61310",NA,NA
"AT4G34590",115.018195103358,1.88917533482935,0.519050848433297,3.63967295406922,0.000272984532920342,0.00275598016378583,"AT4G34590","ATB2;AtbZIP11;BZIP11;GBF6","Encodes a basic domain leucine zipper (bZip) transcription factor bZIP11. Translation is repressed by sucrose. Directly regulates gene expression of ASN1 and ProDH2, which are enzyme-coding genes involved in amino acid metabolism."
"AT4G19380",74.8330276634443,1.26175804030504,0.34681456509641,3.63813451708491,0.000274619989290574,0.00276956328528583,"AT4G19380",NA,NA
"AT3G29030",290.03869881335,1.49432499320151,0.410828519011243,3.63734483866396,0.000275463029843812,0.00277536695197177,"AT3G29030","ATEXP5;ATEXPA5;ATHEXP;EXP5;EXPA5","Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)"
"AT5G09990",16.4834253076924,3.53861205231133,0.97306454643516,3.63656456837843,0.000276298408296031,0.00278097189682708,"AT5G09990","PROPEP5",NA
"AT1G04220",146.530007435592,1.52775038412939,0.420347497076025,3.63449382893096,0.00027852692363496,0.00279461209415466,"AT1G04220","DAISY;KCS2","Encodes KCS2, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids)."
"AT1G52315",15.4532699447283,1.9366974613691,0.532893862087922,3.63430243647574,0.000278733746998096,0.00279474701859618,"AT1G52315","ISTL9",NA
"AT2G28510",127.13812635791,1.04526279804581,0.287799311310715,3.63191556395809,0.000281325178062232,0.00281664614811825,"AT2G28510","DOF2.1",NA
"AT1G78050",49.8626231818481,1.16321308163155,0.320442977549565,3.63001583160497,0.000283403836738923,0.00283472159746816,"AT1G78050","PGM",NA
"AT5G11590",22.3998677339079,2.37116123465088,0.653746376920077,3.62703537390428,0.000286694029930988,0.00286211147782404,"AT5G11590","ERF041;TINY2","encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY."
"AT2G20450",503.48430319908,1.13569186042324,0.313160424678979,3.62654975189614,0.000287233497386189,0.00286611779859379,"AT2G20450","eL14z",NA
"AT1G62370",31.6215760924386,1.07919616870978,0.297622791631134,3.6260535115446,0.000287785742877447,0.00286749050720107,"AT1G62370",NA,NA
"AT1G49405",5.31330854032896,4.83890353252604,1.33574517379963,3.62262475466139,0.000291628732325982,0.00290020999621404,"AT1G49405","CASPL5C3",NA
"AT3G50760",42.4801173546156,1.6308662088807,0.450930001335805,3.61667266327263,0.000298414287093986,0.0029610499822608,"AT3G50760","GATL2","Encodes a protein with  putative galacturonosyltransferase activity."
"AT2G43110",103.176592283876,1.20850401479183,0.334166963796212,3.6164676515684,0.000298650619937914,0.00296152347543596,"AT2G43110",NA,NA
"AT1G16060",55.6581731159743,1.12276905273155,0.310784039702166,3.61269856009187,0.000303026902081342,0.00299775540471027,"AT1G16060","ADAP;WRI3","Encodes ADAP, an AP2-domain protein that interacts with ARIA.  ADAP is a positive regulator of the ABA response and is also involved in regulating seedling growth."
"AT4G37160",30.0994811609128,2.30128287207548,0.637146554262928,3.6118579888385,0.000304011042746461,0.00300605771295297,"AT4G37160","sks15",NA
"AT1G61570",163.344645883958,1.26846230931989,0.351549459023509,3.60820441266861,0.000308323528349424,0.00304538218009238,"AT1G61570","TIM13","Encodes a putative small zinc finger-like protein (TIM13); nucleus-encoded gene whose product is found in the mitochondrial inner membrane space."
"AT2G24390",99.6058198317856,1.26794921460173,0.351595747651391,3.60627005039579,0.000310629871628557,0.0030612905876173,"AT2G24390","AIG2LD",NA
"AT1G60600",355.851008111621,1.19124738355707,0.330392616789949,3.60555085985598,0.000311491475319041,0.00306541302442766,"AT1G60600","ABC4","Encodes a protein similar to 1,4-dihydroxy-2-naphthoic acid phytyltransferase involved in phylloquinone and plastoquinone biosynthesis. Mutants are pale green and heterotrophic with defects in photosynthetic electron transport."
"AT3G14540",20.1097481285102,2.41298304170768,0.669414314029223,3.60461823289059,0.00031261211210995,0.00307061470914816,"AT3G14540","AtsesterTPS2;AtTPS19;TPS19",NA
"AT5G20860",14.3016236970595,2.261143222945,0.62743252634489,3.60380300351545,0.000313594775552561,0.00307875194413133,"AT5G20860","PMEI-PME54",NA
"AT1G71015",10.7545157592694,2.15961405675783,0.599489892426631,3.60241946368117,0.000315269091870251,0.00308786593053919,"AT1G71015",NA,NA
"AT4G18630",29.5401661674325,2.15429445461044,0.598063004533579,3.60211957315525,0.000315633111802116,0.00308858910581835,"AT4G18630",NA,NA
"AT5G01330",18.1729741312685,2.13613135083559,0.593128470880747,3.60146486926114,0.000316429186960249,0.00309346064254965,"AT5G01330","PDC3","pyruvate decarboxylase"
"AT5G61420",393.323226170777,1.96507383229683,0.545616322542042,3.60156716562564,0.000316304677804388,0.00309346064254965,"AT5G61420","AtMYB28;HAG1;MYB28;PMG1","Encodes a nuclear localized member of the MYB transcription factor family. Involved in positive regulation of aliphatic glucosinolate biosynthesis.Expression is induced by touch, wounding and glucose.;Encodes a putative transcription factor (MYB28)."
"AT1G04330",12.1500161832752,2.76249419959511,0.767674321539638,3.59852364744295,0.000320028755494375,0.00312090871075307,"AT1G04330","HRML1;PH2",NA
"AT3G10610",364.601400088088,1.27125391049794,0.35325888377577,3.59864668344723,0.000319877414827515,0.00312090871075307,"AT3G10610","eS17x",NA
"AT1G65480",33.9057800794587,7.29809886681077,2.02832120585624,3.59809819358957,0.000320552602551254,0.0031229362949509,"AT1G65480","FT;RSB8","FT, together with LFY, promotes flowering and is antagonistic with its homologous gene, TERMINAL FLOWER1 (TFL1). FT is expressed in leaves and is induced by long day treatment. Either the FT mRNA or protein is translocated to the shoot apex where it induces its own expression. Recent data suggests that FT protein acts as a long-range signal. FT is a target of CO and acts upstream of SOC1."
"AT2G14750",705.198750039119,1.18922894673726,0.330538282798622,3.59785540321751,0.00032085190178041,0.00312345035308992,"AT2G14750","AKN1;APK;APK1;ATAKN1","Encodes adenosine-5'-phosphosulfate kinase. Provides activated sulfate for  sulfation of secondary metabolites, including the glucosinolates. Essential for pollen viability."
"AT3G54600",537.707016211978,2.6394839174311,0.733682091176942,3.59758531545584,0.000321185159132321,0.00312376283459916,"AT3G54600","DJ-1f;DJ1F",NA
"AT5G55740",178.73274382098,1.2028479777157,0.334348695400687,3.59758537796653,0.000321185081963821,0.00312376283459916,"AT5G55740","CRR21","Encodes a member of the E+ subgroup of the PPR protein family, containing the E and E+ motifs following a tandem array of PPR motifs.  It also contains an unknown motif consisting of 15 aa, which is highly conserved in some PPR proteins, including CRR4.  CRR21 is involved in RNA editing of the site 2 of ndhD (ndhD-2),which encodes a subunit of the NDH complex.  The RNA editing changes aa 128 from Ser to Leu.  Mutants have impaired NDH complex activity."
"AT1G64880",407.77052408493,1.0625897497386,0.295476713464386,3.59618779185681,0.000322914724717876,0.00313691946289709,"AT1G64880","uS5m",NA
"AT4G33666",446.583821228498,1.7440189177587,0.485014253481092,3.59580961846245,0.000323384245921309,0.00313926353843592,"AT4G33666",NA,NA
"AT4G34050",2972.99941591246,1.00134132568282,0.278555356015614,3.59476600990824,0.000324683254972148,0.00314892665937223,"AT4G34050","CCoAOMT1",NA
"AT4G23250",190.869374663155,1.32980460590071,0.370096474322207,3.59312962474476,0.000326729946170391,0.00316581631634972,"AT4G23250","CRK17;DUF26-21;EMB1290;RKC1",NA
"AT3G06740",90.2254982262194,1.12255667750851,0.312691806266051,3.58997791120052,0.000330705984402209,0.00319531587327673,"AT3G06740","GATA15","Encodes a member of the GATA factor family of zinc finger transcription factors."
"AT2G41950",180.059264616948,1.5010338374263,0.418645971630657,3.58544913636613,0.000336498585058155,0.00324079069035814,"AT2G41950",NA,NA
"AT4G11660",136.740658226414,1.59219517103243,0.444366955917522,3.58306383908517,0.000339587572080355,0.00326447830528589,"AT4G11660","AT-HSFB2B;HSF7;HSFB2B","member of Heat Stress Transcription Factor (Hsf) family"
"AT1G03310",454.156801619917,1.49197320841887,0.416426727215181,3.58279887171584,0.000339932340207565,0.00326627901695504,"AT1G03310","AtBE2;ATISA2;BE2;DBE1;ISA2","Encodes a protein with strong similarity to isoamylase (EC:3.2.1.68) however lacks critical residues known to be important for activity. Appears to co localize with ISA1 in the chloroplast isoamylase complex.  Mutations in this gene cause the loss of detectable isoamylase activity and the disruption of normal starch structure. It has been postulated that AtISA2 interacts with AtISA1 to form the Iso1 complex."
"AT4G15430",112.354695596139,1.6110154790362,0.449694846582439,3.5824637335284,0.000340368881689156,0.0032689594678896,"AT4G15430","OSCA1.6",NA
"AT5G03300",961.932725364916,1.01881251693423,0.284740561013649,3.57803789283606,0.000346183271673733,0.0033140618231987,"AT5G03300","ADK2","Encodes adenosine kinase 2 (ADK2), a typical, constitutively expressed housekeeping enzyme. Shows a high sequence identity with ADK1. Involved in salvage synthesis of adenylates and methyl recycling. Enzyme activity is substantially inhibited in roots, siliques and dry seeds by an unknown compound. May contribute to cytokinin interconversion."
"AT4G38660",187.438736397935,1.29977773658471,0.363353428871429,3.57717206803801,0.000347331549059865,0.00332198846714933,"AT4G38660",NA,NA
"AT3G62250",2569.54344126951,1.05275934195097,0.294368029584135,3.57633722465799,0.000348442111098358,0.00333107446762002,"AT3G62250","eS31x;UBQ5",NA
"AT1G70610",577.110551649157,1.01990992096947,0.285297511135911,3.57489946865887,0.000350362495211752,0.00334634897015092,"AT1G70610","ABCB26;ATTAP1;TAP1","member of TAP subfamily"
"AT3G25230",929.73002804725,1.47248454614459,0.412267741631759,3.57167053700706,0.000354711458566891,0.00337700284899961,"AT3G25230","ATFKBP62;FKBP62;ROF1","Encodes a a high molecular weight member of the FK506 binding protein (FKBP) family.  It has three FKBP12-like domains, tetratricopeptide repeats, and a putative calmodulin binding domain. Modulates thermotolerance by interacting with HSP90.1 and affecting the accumulation of HsfA2-regulated sHSPs."
"AT4G24830",613.627712441879,1.22175911738982,0.342213158421219,3.57016989944611,0.000356749765411175,0.00339173871835693,"AT4G24830",NA,NA
"AT3G50350",66.7475034732695,1.03722215709924,0.290702461116575,3.56798546911271,0.000359736448926339,0.0034114299375804,"AT3G50350",NA,NA
"AT5G16130",1784.51228473031,1.04343940559575,0.292690228784147,3.56499569503998,0.000363862160794238,0.00344043779657086,"AT5G16130","eS7x",NA
"AT5G22440",731.916743333024,1.23856431838155,0.347393569960475,3.56530582452194,0.000363432152758071,0.00344043779657086,"AT5G22440","uL1x",NA
"AT1G79530",431.28660736913,1.30514981896557,0.366130392614387,3.56471313306178,0.000364254359411042,0.00344257707789616,"AT1G79530","GAPCP-1","Encodes one of the chloroplast/plastid localized GAPDH isoforms (GAPCp1/At1g79530 and GAPCp2/At1g16300). gapcp double mutants display a drastic phenotype of arrested root development, dwarfism and sterility. GAPCps are important for the synthesis of serine in roots."
"AT4G30800",72.8928910323889,1.57995965208806,0.443245546965626,3.56452459117561,0.000364516277107195,0.00344301972372795,"AT4G30800","uS17y",NA
"AT2G22190",153.461167761062,1.53106983518047,0.429722557853931,3.56292637469803,0.000366743563140104,0.00345822509879157,"AT2G22190","TPPE",NA
"AT3G55750",1031.75909952979,1.25341606906774,0.352019534391657,3.56064350586064,0.000369947061331727,0.00347736827699441,"AT3G55750","eL33x",NA
"AT2G03420",315.683488024456,1.05686713683688,0.29696900032384,3.55884666643449,0.000372486904170224,0.00349332767948069,"AT2G03420",NA,NA
"AT2G31725",36.1633552319883,1.32752137513728,0.373068495418652,3.55838509935703,0.000373141958329979,0.00349630981280732,"AT2G31725",NA,NA
"AT4G22120",192.471454866708,1.05397093394202,0.296304881382773,3.55704883774925,0.000375044452315958,0.00351254950938806,"AT4G22120","CSC1;OSCA1.2",NA
"AT3G12520",77.3278503581431,1.6606963761274,0.467166180768599,3.55483004654824,0.000378223482575307,0.00353434511082196,"AT3G12520","SULTR4;2","Encodes a sulfate transporter that in induced under sulfate limitation."
"AT3G21340",14.8556471425298,1.80869104672824,0.508871826802771,3.55431554954064,0.000378964230144942,0.00353967264941775,"AT3G21340",NA,NA
"AT3G59670",156.274631838513,1.45379993021478,0.409520667288136,3.5500038126083,0.000385225572209007,0.00359007389733866,"AT3G59670",NA,NA
"AT5G64550",153.71872535896,1.93973953534588,0.546721616909506,3.54794739288122,0.000388245758542094,0.00361497228947745,"AT5G64550",NA,NA
"AT5G23480",24.9960643668227,2.55575962296703,0.720506370976659,3.54717144208268,0.000389391107253339,0.00361751836989275,"AT5G23480",NA,NA
"AT2G04170",115.342651503397,1.62384589844348,0.457873244430041,3.54649658654949,0.000390389799856326,0.00362355096108254,"AT2G04170",NA,NA
"AT3G08700",5.28795099672322,3.36181379853901,0.948314130105714,3.54504239872947,0.000392549937284893,0.00363871691196385,"AT3G08700","UBC12",NA
"AT1G65490",465.173283624052,2.52465913142484,0.712660913530884,3.54258116797285,0.000396231463498809,0.0036679257966456,"AT1G65490","STMP5",NA
"AT3G07925",6.52999422012478,5.59018722764281,1.57809372754214,3.54236705341288,0.000396553258189192,0.00366896577746399,"AT3G07925",NA,NA
"AT4G12440",5.32077602623829,3.85050623721947,1.08779233397025,3.53974386192425,0.000400515547866428,0.00369275335132846,"AT4G12440","APT4",NA
"AT4G15000",2195.17759408862,1.01766194515822,0.287582021549499,3.53868416278263,0.000402126671093313,0.00370596081378533,"AT4G15000","eL27x",NA
"AT4G36570",32.6769538761911,2.62143927813711,0.741742039225653,3.53416570654911,0.000409064531647767,0.00375864213515068,"AT4G36570","ATRL3;RL3",NA
"AT1G14150",863.606483215926,1.19934287939395,0.339640828708701,3.53120937772351,0.000413664160926361,0.00379375022918539,"AT1G14150","PnsL2;PQL1;PQL2","Encodes a subunit of the NAD(P)H dehydrogenase complex located in the chloroplast thylakoid lumen."
"AT1G67090",146108.116121103,1.08134495715289,0.306653624318041,3.52627483062581,0.0004214493728073,0.00385152741801209,"AT1G67090","RBCS1A",NA
"AT3G15650",14.5122842059495,2.24144386428868,0.636114822823711,3.52364664973365,0.000425651475476757,0.00388138015769904,"AT3G15650",NA,NA
